film_id,title,year,genre,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,decade,primary_genre,arch_0_weight,arch_1_weight,arch_2_weight,arch_3_weight,arch_4_weight,arch_5_weight,dominant_archetype
tt13651794,May December,2023,Drama,0.295031,1.277073,1.282048,1.277998,1.278754,0.332701,0.334204,0.340755,-0.613824,-1.568161,0.298893,0.334116,0.31263,0.330442,-0.611862,-1.54359,-2.487533,-0.60582,0.337596,-0.601454,2020s,Drama,0.0,0.2549860675741609,0.0,0.6594517050700269,0.08556222735581223,0.0,3
tt2582496,Me And Earl And The Dying Girl,2015,Drama|Comedy,-0.064944,0.601251,-0.107209,2.710787,1.251146,-0.813744,-0.781443,-0.108934,-0.809775,-0.813406,-0.810266,1.286454,-0.114391,-0.815227,-1.520627,-0.812363,0.596264,-0.092783,-0.110881,1.330091,2010s,Drama,0.0,0.06511317719217866,0.058418059306688884,0.5273463874510146,0.29645995028248673,0.052662425767631194,3
tt2507238,Me Him Her,2015,Comedy,-1.081496,-1.073031,-0.397835,0.980766,0.299412,-1.080141,-0.424117,-1.093005,-0.401107,-1.086147,-0.370524,0.298065,0.981938,0.977949,2.348488,-0.375561,-1.081235,0.459437,0.297255,1.820889,2010s,Comedy,0.05667400265560525,0.0,0.0,0.12656166273056638,0.8167643346138285,0.0,4
tt0377092,Mean Girls,2004,Drama|Comedy,0.039705,0.03955,1.047149,1.549652,1.553794,-0.865841,-1.472955,-0.369607,0.047697,-0.479179,-0.982783,-0.961139,-0.988806,-0.983485,-0.981409,0.030438,0.040199,0.536184,1.058955,2.141881,2000s,Drama,0.0,0.0,0.3765294302176356,0.351154526701408,0.0657696167296266,0.20654642635132972,2
tt1001526,Megamind,2010,Animation|Action|Comedy|Family|Science Fiction,0.684861,0.748937,-0.474823,1.986754,0.763814,0.750801,-0.464619,-1.684963,-1.627404,-1.556506,-0.467941,-0.234208,-0.634248,0.461532,-0.468506,1.678633,-0.505431,-0.460142,0.738023,0.765435,2010s,Animation,0.0,0.0,0.0663947662718885,0.5501984312263306,0.2657783621129749,0.117628440388806,3
tt0209144,Memento,2000,Mystery|Thriller,-0.63573,1.294046,0.359821,1.340481,-0.143081,0.27763,-0.596521,0.4469,-0.140285,-0.70166,-1.139795,-1.13799,-0.144785,-0.142758,-0.150501,-0.661451,-0.636944,-0.627839,-0.162257,3.302718,2000s,Mystery,0.0,0.10064169879228708,0.3231205296066318,0.2956595845327696,0.2329546195833764,0.04762356748493529,2
tt0397535,Memoirs Of A Geisha,2005,Drama|Romance|History,-0.501779,-0.523852,-0.559026,-1.113128,-1.157113,1.393563,0.770289,0.086273,2.019303,1.368832,-0.608149,0.691708,-1.161401,-0.507447,1.241984,0.746081,-0.529907,-1.794238,0.182565,-0.044558,2000s,Drama,0.4825276738316013,0.3523175444543322,0.1651547817140665,0.0,0.0,0.0,0
tt11827628,Memory,2022,Action|Thriller|Crime,0.917434,1.805555,-0.179329,-0.31893,0.776277,0.88141,-0.110858,-0.307927,-0.310651,1.544333,0.456409,0.595122,0.081258,-0.306959,-1.074882,-1.528097,-0.857483,-1.012992,-0.893056,-0.313269,2020s,Action,0.11149784378997483,0.5404859376498194,0.0,0.34801621856020576,0.0,0.0,1
tt0119654,Men In Black,1997,Action|Adventure|Comedy|Science Fiction,0.008511,-0.791265,-0.860743,-0.034469,2.253323,0.811367,0.895499,1.617283,0.772693,0.001251,0.719807,2.2e-05,-0.968007,-1.631837,-1.635799,-0.018796,0.813785,-0.81564,-0.806474,-0.330511,1990s,Action,0.15159045512706587,0.4039405916674201,0.31157470380480856,0.13289424940070552,0.0,0.0,1
tt0107554,Menace Ii Society,1993,Drama|Crime|Thriller,1.109631,1.41135,1.114762,-0.343519,-1.791069,-0.236322,1.037676,1.682079,-1.768646,-1.088398,0.217912,0.354562,-1.064203,0.346621,0.356191,0.376243,-0.985939,-1.072641,0.341335,0.002375,1990s,Drama,0.3281544245978727,0.14202807875866594,0.0002618517592308588,0.27433400416362486,0.0,0.25522164072060577,0
tt0465538,Michael Clayton,2007,Drama|Thriller|Crime,-0.425485,0.223116,-0.478541,0.242079,0.939231,0.291886,0.236772,0.085827,3.08998,0.201183,-1.204067,0.240249,0.216505,-1.941523,-0.553662,-0.48373,-0.535274,0.934783,0.252521,-1.33185,2000s,Drama,0.24899025917759354,0.3842638726979452,0.252692775436845,0.1140530926876162,0.0,0.0,1
tt5613484,Mid90S,2018,Drama|Comedy,-0.608934,-0.106682,-0.653565,-0.655381,-1.357418,-2.042545,-1.353438,0.757035,1.45861,0.742725,-0.037974,0.190917,1.249971,1.442399,0.752919,-0.657815,0.036979,-0.663783,-0.085486,1.591467,2010s,Drama,0.26350807885974703,0.2419768402723459,0.0,0.0,0.3802700679928436,0.11424501287506354,4
tt1032817,Middle Of Nowhere,2008,Comedy|Drama,-0.070199,-1.098319,-1.103755,-0.091104,0.434371,1.456232,1.448577,0.439216,-0.073976,-0.581863,-0.588292,-1.096363,0.436468,1.457404,0.944093,-0.584361,-1.614483,-1.610187,0.436186,1.460357,2000s,Comedy,0.11757760303813025,0.21781104816212238,0.2304242330319934,0.11001194153437648,0.32417517423337755,0.0,4
tt1605783,Midnight In Paris,2011,Fantasy|Comedy|Romance,0.979369,0.150633,0.130977,-0.636645,-1.463449,-0.100745,0.157096,-0.555287,0.629336,0.981622,0.9771,0.977167,0.391649,-0.98844,-1.564328,-1.565132,-0.571534,1.079905,0.925072,0.131755,2010s,Fantasy,0.03432493964999361,0.6178074423528787,0.0,0.0,0.0,0.34786761799712773,1
tt0095631,Midnight Run,1988,Comedy|Crime|Thriller,0.2716,1.071618,1.889003,0.288102,-0.551816,-1.378757,0.286278,-1.303074,-0.67529,0.270335,-1.381913,-1.4012,1.023475,-0.676342,0.19908,1.139998,1.090698,-1.346161,0.282611,0.901753,1980s,Comedy,0.20672579267417962,0.0,0.042508740721026596,0.3177117704246839,0.0,0.4330536961801099,5
tt8772262,Midsommar,2019,Horror|Drama|Mystery,-1.224774,-0.349178,0.542084,0.545499,0.111421,1.413354,1.357014,0.618846,0.528457,-0.74922,-1.193283,-0.329582,-1.621673,-1.62476,-1.632539,0.524504,0.981691,0.106594,0.959996,1.035547,2010s,Horror,0.0,0.08907302147974153,0.8335702898883368,0.07735668863192152,0.0,0.0,2
tt6924650,Midway,2019,Action|War|History,1.012003,-0.431477,-0.412505,0.547018,0.084639,0.576909,0.99146,1.042379,-1.370142,-1.343222,-0.413845,-0.403957,-1.320422,-1.839363,-1.010126,0.126324,0.080732,1.028053,1.520483,1.535059,2010s,Action,0.0,0.025111825169234818,0.7558618040778365,0.11460706542298475,0.0,0.10441930532994394,2
tt0790770,Miles Ahead,2016,Drama|Music|History,2.147282,-0.245609,-0.522676,-0.920099,-0.335997,0.889666,0.356813,1.548655,0.929424,-0.810906,-0.303493,0.933267,-0.903211,-0.922068,-0.927606,-0.917345,-1.540582,-0.309382,0.319051,1.534817,2010s,Drama,0.0,0.622392953262238,0.25344433153158996,0.01424473785145843,0.0,0.10991797735471354,1
tt8310486,Millers Girl,2024,Thriller|Drama|Romance,0.314877,-0.934145,0.308018,-0.311144,1.56709,0.936913,0.296431,0.9407,-0.20467,0.940143,-0.943844,-0.950268,0.303199,-0.938376,-0.987372,-1.566611,-0.943127,-0.943663,0.935566,2.180285,2020s,Thriller,0.0,0.4584323991150498,0.37143507903035516,0.11415621891700795,0.05597630293758717,0.0,1
tt0405159,Million Dollar Baby,2004,Drama,-0.25527,-0.98908,-0.99701,-0.302853,-0.322004,-0.271305,1.103856,-0.290929,-0.998998,-0.999368,1.079629,0.997246,-0.989915,0.399676,-0.296641,-0.28663,1.087832,-0.99211,0.390718,2.933156,2000s,Drama,0.0,0.15985273550060905,0.2725258023215308,0.0,0.5012572785179066,0.06636418365995365,4
tt0119675,Mimic,1997,Horror|Science Fiction,0.52213,1.417417,1.546126,-0.255726,-0.450402,-0.399184,-0.424226,0.47686,0.508359,-0.463649,0.46519,0.420354,1.223689,-0.425639,-2.267449,-1.453337,-0.419199,-0.415056,-1.264074,1.657817,1990s,Horror,0.0,0.5610006056880898,0.0,0.21516840886276986,0.0,0.22383098544914032,1
tt10633456,Minari,2020,Drama,-0.155767,-0.212398,-0.198604,0.449426,1.701255,-0.194191,-2.028125,-2.07955,0.434423,-0.37343,0.428821,0.400534,-0.201166,-0.823808,-1.235174,0.445876,1.076311,-0.191142,1.055381,1.701327,2020s,Drama,0.0,0.0,0.10052719977069503,0.264591876652735,0.38736982077673077,0.24751110279983934,4
tt0181689,Minority Report,2002,Science Fiction|Action|Thriller,1.535814,-0.141206,-0.241572,0.434259,-0.148535,-1.87934,0.330155,2.179716,1.572186,0.409788,-0.200511,-0.572158,0.989528,-0.181502,-0.746857,-0.802055,-0.624734,-1.829064,-0.05783,-0.026083,2000s,Science Fiction,0.306902462213554,0.6400082249962284,0.0,0.053089312790217565,0.0,0.0,1
tt0100157,Misery,1990,Drama|Thriller,0.89991,2.105013,0.923205,1.504896,0.841944,0.940673,-1.455745,0.226221,-0.891858,-1.496715,-0.774289,-0.297146,-0.295821,0.289647,-1.480096,0.285309,-0.893986,-0.891152,0.307194,0.152796,1990s,Drama,0.0,0.0,0.0,0.8050450091474519,0.041516001185366865,0.15343898966718117,3
tt0212346,Miss Congeniality,2000,Comedy|Crime|Action,-0.779243,-0.021317,-0.796887,0.782729,-0.825909,-1.626616,-0.814404,-0.013262,0.785035,0.082189,-0.823612,0.025264,-0.01718,-0.829581,-1.631154,0.713957,1.599298,0.791811,1.574196,1.824686,2000s,Comedy,0.0,0.055409975864559244,0.3834598602600357,0.0,0.17746979030859572,0.3836603735668094,5
tt4540710,Miss Sloane,2016,Thriller|Drama|Crime,0.010565,-0.364986,-1.09104,-1.090285,-0.35507,0.382816,0.011116,0.017776,0.736604,-0.322916,-1.098907,-1.095542,0.018657,1.501738,0.758178,-1.093546,-1.461845,0.728887,2.232285,1.575515,2010s,Thriller,0.0,0.17705765189069939,0.3600634819980758,0.0,0.38575482071046746,0.0771240454007573,4
tt0117060,Mission Impossible,1996,Adventure|Action|Thriller,-0.180595,1.585181,1.031955,0.417366,1.002012,-0.668083,-1.374186,-1.992062,-0.726507,0.939306,1.016565,1.611031,-0.081371,-1.243846,-1.388943,0.52277,-0.180751,-0.192244,-0.188171,0.090576,1990s,Adventure,0.013557178755066545,0.17768172266161886,0.0,0.40724961536713755,0.16226461606723488,0.23924686714894222,3
tt4912910,Mission Impossible Fallout,2018,Action|Adventure,-0.829699,-1.341875,0.784199,-0.351003,0.779019,-0.301506,0.228526,0.284447,-0.286361,-1.974853,-0.421442,-1.492237,-0.846513,1.327028,0.811077,1.875116,0.215254,0.21051,-0.316792,1.647105,2010s,Action,0.18898558200704063,0.0,0.45837260139167807,0.04854670539140598,0.30409511120987537,0.0,2
tt0120755,Mission Impossible Ii,2000,Adventure|Action|Thriller,0.88648,0.022288,0.868199,0.05937,-0.707723,1.744496,0.756325,1.768153,0.883856,-0.919259,-1.693113,-0.0412,-1.647007,-1.57694,-0.822234,-0.130223,0.040314,0.816381,0.081796,-0.389961,2000s,Adventure,0.10738711576739081,0.13594646854930492,0.535802695346344,0.2208637203369604,0.0,0.0,2
tt0317919,Mission Impossible Iii,2006,Adventure|Action|Thriller,1.080497,1.465338,1.078865,0.950896,-1.271973,-1.307324,-1.278063,0.676488,0.672075,-0.106111,-0.886383,-0.515222,-1.288432,-0.115344,-0.582339,-1.283068,-0.495134,0.637367,1.086599,1.481268,2000s,Adventure,0.0,0.2531462226922229,0.04692576280937655,0.1901190632462216,0.0,0.509808951252179,5
tt2381249,Mission Impossible Rogue Nation,2015,Action|Adventure,-0.315851,-1.674802,-1.673219,0.409138,0.483766,1.111879,1.091761,1.201247,-0.983557,0.403416,-0.079987,-0.232725,1.114664,-0.687263,-2.269563,-0.303264,0.416385,0.397768,1.168352,0.421854,2010s,Action,0.02620228037986547,0.3176815381761265,0.44409125940391647,0.0,0.2120249220400917,0.0,2
tt4209788,Mollys Game,2017,Drama|Crime,2.479363,-0.456232,0.761753,0.739666,1.31243,0.755693,-0.456034,-0.437739,-0.461005,-1.041619,-1.673916,0.134174,-0.440246,-0.434336,-1.671789,-1.081647,0.125287,0.78634,0.815971,0.243886,2010s,Drama,0.0,0.0,0.21965275921639985,0.5770102264288902,0.0,0.20333701435471,3
tt1210166,Moneyball,2011,Drama,-1.436663,-0.039709,1.969043,0.096626,-1.347853,0.027627,0.030801,-0.458282,-0.946992,-0.460392,-0.948723,0.51468,1.991341,0.013003,-0.467254,0.528547,1.413114,1.005349,0.02382,-1.508082,2010s,Drama,0.46263909427759,0.0,0.0,0.2112749433877769,0.3260859623346332,0.0,0
tt0340855,Monster,2003,Crime|Drama,0.453981,-0.073144,0.980742,0.992687,0.459093,0.454309,0.455391,-1.683055,-0.683386,0.942567,0.442701,0.515656,-0.041521,0.991071,1.496832,-0.074392,-0.604972,-1.672771,-1.148955,-2.202834,2000s,Crime,0.5351095274204982,0.0,0.0,0.46489047257950183,0.0,0.0,0
tt0285742,Monsters Ball,2001,Drama|Romance,-1.220437,1.258685,0.455789,1.31223,1.263697,-0.412504,-1.246759,-1.293031,-1.246805,0.416029,-0.401675,-0.440189,0.423313,1.063541,-0.409685,-0.394443,-1.217241,-0.444413,0.431134,2.102765,2000s,Drama,0.0,0.0,0.0,0.43601509296414814,0.5639849070358518,0.0,4
tt0198781,Monsters Inc,2001,Animation|Comedy|Family,1.178387,1.768054,1.182882,0.59089,-0.003491,-0.60352,-1.200011,-1.18695,-0.597438,-0.591995,-1.177383,-1.770679,-0.600268,-0.011672,-1.072924,1.176518,1.176896,0.547324,0.592555,0.602824,2000s,Animation,0.0,0.0,0.09858236551465166,0.40608527831586944,0.0,0.49533235616947885,5
tt1453405,Monsters University,2013,Animation|Family,1.163014,1.792321,-0.112412,-0.087334,0.503481,-0.124336,-0.763511,-2.018618,-0.110293,-0.812928,-1.374183,0.517787,0.515495,0.526699,1.793834,-0.100838,-0.781684,-1.631846,0.517388,0.587964,2010s,Animation,0.16436302962719568,0.0,0.0,0.40643033835919246,0.14902277521664536,0.28018385679696645,3
tt1182345,Moon,2009,Science Fiction|Drama,2.143128,0.918977,-0.288111,-0.285976,0.211614,0.851632,-0.90225,-0.884033,-1.495082,0.094878,-0.901754,-1.50479,-0.885928,1.521315,0.910264,0.863669,-0.293039,-0.872221,-0.261321,1.059028,2000s,Science Fiction,0.21053202803703622,0.0,0.0,0.408732901887206,0.0,0.38073507007575763,3
tt4975722,Moonlight,2016,Drama,-0.305592,1.802087,0.757727,-1.355078,-0.171387,-0.318045,0.708352,-0.307757,-1.425992,-0.273031,-0.300413,-1.369519,-1.375026,-0.357974,0.575521,-0.292546,-0.30052,0.738514,1.756667,1.814011,2010s,Drama,0.0,0.0,0.4869655657703147,0.08428977846440441,0.0,0.42874465576528076,2
tt1748122,Moonrise Kingdom,2012,Comedy|Drama|Romance,0.582749,-0.777981,-0.729665,1.262395,1.257741,-1.456504,-1.980465,-0.812192,1.124579,0.576176,-0.758359,-1.466565,-0.224271,1.255181,-0.092437,0.554588,-0.313752,0.025546,0.578272,1.394964,2010s,Comedy,0.06556900074077192,0.04182372469803141,0.11119868881676362,0.23706311060577956,0.3184491102694502,0.22589636486920342,4
tt0093565,Moonstruck,1987,Comedy|Drama|Romance,0.623594,-0.036872,-0.755694,-2.090818,0.566317,-1.274851,-0.735045,0.643165,1.39422,-1.42437,-1.420782,-0.035022,1.344707,-0.015886,0.653164,-0.708941,0.631812,0.657144,1.336721,0.647437,1980s,Comedy,0.2807827607875229,0.02767706011641303,0.20866600779388395,0.0,0.1340973431653069,0.3487768281368732,5
tt5109784,Mother,2017,Horror|Drama,0.964487,1.563454,0.951185,1.001979,-0.84597,-1.97096,-1.997373,-0.865847,0.335283,-0.834944,-1.456323,-0.247104,0.952672,0.359312,0.871771,0.371051,0.315137,-0.234231,0.424512,0.341908,2010s,Horror,0.1876652301240675,0.0,0.0,0.2589541591270791,0.0,0.5533806107488534,5
tt0385887,Motherless Brooklyn,2019,Drama|Thriller,-0.669966,-1.835364,-1.062599,-1.015759,0.896746,0.076235,0.119144,-0.269832,0.916165,0.198815,0.521254,1.71831,-0.278383,-0.601385,1.311096,0.128715,-1.058554,-1.450311,0.526564,1.82911,2010s,Drama,0.10457829705787641,0.3500631252708966,0.027089585706108366,0.0,0.5182689919651188,0.0,4
tt0203009,Moulin Rouge,2001,Drama|Romance|Music,1.477169,-0.338767,-0.945548,0.271155,-0.297231,0.334624,0.270073,0.875924,0.877848,1.483405,0.878205,-0.345367,-2.103274,-0.289594,0.872684,0.857009,-2.150536,-0.944453,-0.335876,-0.447451,2000s,Drama,0.39944401170137284,0.4805392209341871,0.03096822552899703,0.08904854183544297,0.0,0.0,1
tt0356910,Mr And Mrs Smith,2005,Action|Comedy|Drama|Thriller,0.889242,1.474552,0.417181,1.474603,-0.253753,-0.810671,0.336748,-0.796918,-0.313342,0.920029,0.847985,0.856072,-0.758734,-0.121498,-0.81317,-1.961185,-1.966264,-0.818513,0.375527,1.022111,2000s,Action,0.0,0.5686178474367528,0.0,0.27604018444885203,0.0,0.1553419681143951,1
tt0113862,Mr Hollands Opus,1995,Drama|Music,-1.086918,-0.44231,-0.444024,-0.455336,0.229345,-1.117753,-0.43245,0.97546,0.25853,-1.139564,-1.146062,-0.44145,1.11973,0.973872,0.290401,-0.441488,-1.137017,0.214942,2.403184,1.818908,1990s,Drama,0.0,0.0942420127849727,0.2938290767919652,0.0,0.6110603026388632,0.0008686077841987843,4
tt0085970,Mr Mom,1983,Comedy|Drama,1.258992,0.566972,-0.559164,-1.707581,-2.241945,0.561151,0.551509,-0.565592,1.114124,0.565536,-0.582659,-1.731123,0.061001,1.112647,0.454196,0.554019,0.572063,-0.55666,-0.564152,1.136665,1980s,Comedy,0.4678638898749263,0.08968084535139996,0.13616366116822848,0.0,0.0,0.3062916036054454,0
tt0485947,Mr Nobody,2009,Science Fiction|Drama|Romance,0.652112,0.086408,0.094928,-1.69559,-1.655443,0.641145,1.309503,0.064091,-1.587921,-0.577344,-0.49466,-1.092825,0.02413,0.070576,-0.499427,0.132023,0.725552,0.652588,0.758814,2.391338,2000s,Science Fiction,0.05432903210810443,0.0,0.48342021007822406,0.0,0.04468952593249889,0.41756123188117267,2
tt2091935,Mr Right,2015,Comedy|Romance|Crime,-0.672349,-1.313191,-1.347726,0.578176,0.657522,0.651326,1.290163,-0.026057,-0.535469,0.012187,0.672834,1.259426,-0.001918,-0.633985,-1.943884,0.663113,-0.579082,-1.304948,0.633335,1.940527,2010s,Comedy,0.0,0.4080896863689,0.21870315932992787,0.0,0.3732071543011722,0.0,1
tt2473794,Mr Turner,2014,History|Drama,0.998855,1.131833,-0.358116,-1.112268,1.132382,1.75195,-0.381742,0.391236,-0.367215,-1.101485,0.377754,0.390077,0.383436,-1.850364,-1.865205,-1.137493,-0.338451,1.118498,0.376826,0.459492,2010s,History,0.0,0.34114543748964543,0.2585035235453196,0.28502110081398346,0.0,0.1153299381510515,1
tt1935179,Mud,2012,Drama,0.652323,-0.568882,0.702956,-0.407133,0.092361,-1.142486,-1.214836,0.052565,0.066853,0.153802,0.814253,0.790199,-0.561296,-1.273215,-1.846027,-1.160523,0.083301,1.46396,1.341792,1.960031,2010s,Drama,0.0,0.3902426815352371,0.08701806971291155,0.0,0.003897771808332171,0.5188414769435191,5
tt2396589,Mudbound,2017,Drama,1.293157,1.296245,0.763201,-0.797116,-1.815649,-0.280116,0.250419,-1.202918,0.749547,0.770063,0.249645,1.291896,0.717443,1.272792,0.248907,-0.801159,-1.335497,-1.399358,-0.26828,-1.003223,2010s,Drama,0.44315724386243477,0.37326531107387495,0.0,0.0765662479591672,0.0,0.10701119710452314,0
tt0120762,Mulan,1998,Animation|Family|Adventure,1.042108,-0.098997,-0.055114,1.064745,-1.145261,-1.176049,-0.066477,-1.179889,-1.18549,-2.258553,-1.046896,0.193474,1.031547,0.909696,-0.065816,0.913593,0.043708,1.000881,0.773529,1.305262,1990s,Animation,0.06370537509126387,0.0,0.0,0.1521072427125484,0.25745428192490893,0.5267331002712787,5
tt0166924,Mulholland Drive,2001,Thriller|Drama|Mystery,-0.158771,-0.187436,0.271757,0.719889,-1.996479,-0.648277,-0.18735,-1.567127,-0.666553,0.260959,-0.63042,-0.650925,-1.039374,-0.62086,1.189581,1.634649,1.185558,0.272432,1.173279,1.645469,2000s,Thriller,0.1390840150961125,0.0,0.29469189063280266,0.0,0.07307672754150663,0.49314736672957826,5
tt3402236,Murder On The Orient Express,2017,Mystery|Drama|Crime,1.004917,1.052751,1.47548,1.471754,-0.975425,-0.54973,-0.998325,-1.01084,-0.498392,-0.009837,0.496851,-0.487086,-1.102697,-0.941556,0.001248,-1.014829,-1.426292,0.993941,0.935658,1.582407,2010s,Mystery,0.0,0.14936495164466035,0.0,0.33636802352502604,0.0,0.5142670248303136,5
tt3760922,My Big Fat Greek Wedding 2,2016,Comedy|Romance,-1.188087,-1.193752,-0.605344,-1.253249,-0.648097,-1.189034,-0.055608,0.455671,-0.10368,-0.637491,-1.183906,0.454564,-0.466695,1.559036,1.540372,0.457751,-0.083943,1.014152,1.564349,1.562992,2010s,Comedy,0.1689615470458479,0.0,0.23904441078553634,0.0,0.5718232284715411,0.02017081369707475,4
tt0104952,My Cousin Vinny,1992,Comedy|Drama,0.480218,0.483154,0.49006,-0.566474,-1.091813,-1.092555,-1.088983,-1.087366,-1.019602,-0.565057,0.603224,-0.56362,-1.023447,-1.087683,1.013287,2.067711,0.483061,1.012132,1.531071,1.022681,1990s,Comedy,0.15052910787123389,0.0,0.14571528170374898,0.0,0.0,0.7037556104250171,5
tt0093589,My Demon Lover,1987,Comedy|Fantasy|Horror|Romance,1.210745,-0.875772,-0.355224,0.16877,-1.395725,-0.843088,0.263313,-0.343755,-0.857928,0.698855,0.170573,-0.866795,-0.343464,-0.301938,0.183163,-1.361354,-0.33744,0.702037,2.222351,2.262676,1980s,Comedy,0.0,0.2073944846347791,0.20122981344289137,0.0,0.05655424467106074,0.5348214572512687,5
tt2291540,My Friend Dahmer,2017,History|Drama|Crime,0.560044,-1.329795,-0.107401,-0.074008,-0.050783,1.184216,0.56526,1.164905,-0.686685,-0.698118,1.83225,1.828489,-0.721358,-1.330481,-1.308836,-0.698399,-0.673933,-0.699377,-0.067798,1.311808,2010s,History,0.0,0.6145604649240433,0.14197843605169636,0.053510775624357465,0.18995032339990306,0.0,1
tt18559464,My Old Ass,2024,Comedy|Drama,-0.589361,-0.592562,-0.592949,0.022777,0.615169,-0.607404,-1.206938,-1.204733,-1.204871,0.012123,0.47356,-1.178532,-0.739184,-0.598755,0.016284,1.230369,1.231004,1.233509,1.839991,1.840503,2020s,Comedy,0.0,0.0,0.39908675181424896,0.0,0.29612730669064896,0.30478594149510213,2
tt13139228,My Policeman,2022,Drama|Romance,-0.959387,-0.864364,0.969109,1.612651,1.614267,0.977215,0.324034,0.315624,0.332762,-0.942223,0.330079,1.590419,-0.312476,0.213782,0.292639,-1.618627,-1.587219,-0.997533,-0.956841,-0.333912,2020s,Drama,0.016562787731505893,0.3040573019068445,0.0,0.4673002809050491,0.21207962945660047,0.0,3
tt1655420,My Week With Marilyn,2011,Drama|Romance,-0.120264,-0.257382,0.332872,1.427193,0.307453,-0.692108,0.469496,-0.187109,-2.364786,-1.277118,-0.754151,-1.308818,-0.740562,0.385179,0.883171,0.269649,0.236922,1.954778,1.417934,0.01765,2010s,Drama,0.0490058929698367,0.0,0.408388491890915,0.24926385786373859,0.20073347399885783,0.09260828327665187,2
tt0132347,Mystery Men,1999,Adventure|Fantasy|Action|Comedy|Science Fiction,0.385847,-0.827706,-2.633547,-0.844454,0.377223,-0.228771,-2.013067,0.405105,0.996636,0.983308,0.523305,-0.209904,0.368292,0.383747,-0.222852,-0.814808,0.383619,0.406066,0.985776,1.596184,1990s,Adventure,0.06814427611834925,0.32862683969978956,0.05737296854272063,0.0,0.3604328171601828,0.1854230984789579,4
